"player_id","player_name","birth_date","height_ft","height_in","nationality","weight_lb"
"gpMOoBE7Mz","Sebastian Sanchez","2003-12-20",5,11,"USA",150
"Xj5Y6DJAqb","Sebastián Saucedo","1997-01-22",5,7,"USA",146
"Vj58WxV8M8","Sebastian Swary","2004-08-15",NA,NA,"USA",NA
"kRQabOD8MK","Sebastian Velasquez","1991-02-11",5,7,"Colombia",157
"odMX8xmrMY","Sebastien Ibeagha","1992-01-21",6,2,"USA",187
"9vQ2zAYQK6","Sebastien Le Toux","1984-01-10",6,0,"France",157
"NWMWV6OKQl","Sebastien Turenne Des Pres","1998-11-11",5,9,"USA",174
"eVq3jJV65W","Sega Coulibaly","1996-06-09",NA,NA,"France",NA
"jYQJzZbZQG","Seku Conneh","1995-11-10",6,2,"Liberia",176
"7VqG0O76Qv","Selmir Miscic","2003-01-23",5,7,"USA",139
"9vQ2ZdoLQK","Selmir Pidro","1998-03-03",NA,NA,"Bosnia and Herzegovina",NA
"9YqdwKdj5v","Selvin Altamirano","2004-01-09",5,9,"USA",165
"2lqRREgnqr","Sem de Wit","1995-03-30",5,11,"Netherlands",172
"KXMe8jYxQ6","Serge Ngoma","2005-07-09",NA,NA,"USA",NA
"315Vk6VYq9","Sergi Nus","1996-12-23",6,2,"Spain",185
"gOMnR4VAMw","Serginho","2000-01-21",5,8,"Brazil",150
"9z5kaZNPQA","Sergio Camargo","1994-08-16",5,5,"Canada",163
"ljqE2oxkQx","Sergio Campbell","1992-01-16",6,4,"Jamaica",198
"9Yqdo12k5v","Sergio Chavez","1997-02-28",6,1,"USA",185
"xW5pro36Qg","Sergio Córdova","1997-08-09",6,2,"Venezuela",192
"aDQ0PgmWQE","Sergio Manesio","1994-07-01",5,9,"Angola",185
"aDQ0Nb7l5E","Sergio Mena","2000-04-17",5,9,"Colombia",148
"7vQ7xgKOMD","Sergio Oregel Jr","2005-05-16",5,9,"USA",143
"BLMv6yV7Mx","Sergio Rivas","2000-11-16",5,11,"Mexico",157
"xW5pyBR9qg","Sergio Rivas","1997-10-03",5,10,"USA",170
"Xj5Y6n4Gqb","Sergio Ruiz","1994-12-16",5,7,"Spain",NA
"9Yqd6yrkMv","Sergio Santos","1994-09-04",6,0,"Brazil",185
"kRQa2zOjMK","Sergio Van Kanten","1984-07-02",6,0,"USA",183
"EGMPlZYjMa","Servando Carrasco","1988-08-13",5,10,"USA",176
"odMX83mxMY","Seth Casiple","1993-08-23",5,9,"USA",165
"KAqB9oLZ5b","Seth Kuhn","2000-04-04",5,10,"USA",146
"EGMPnB70qa","Seth Moses","1993-08-02",5,8,"USA",154
"4JMAkPzOqK","Seth Powder","2005-07-26",5,10,"USA",165
"vzqor6Wp5a","Seth Rudolph","1991-05-07",5,7,"USA",154
"KXMerEB564","Seth Sinovic","1987-01-28",5,9,"USA",172
"9z5kOm4d5A","Seth Stiebel","1999-02-23",6,3,"USA",185
"e7MzJpYeMr","Seth Wilson","2002-03-15",6,3,"USA",185
"eV5DLPJY5K","Seyi Adekoya","1995-12-12",5,11,"USA",170
"Vj58BJw8Q8","Shaan Hundal","1999-07-14",5,11,"Canada",168
"jYQJzkdZQG","Shade Pratt","1993-04-02",5,7,"USA",NA
"eVq3xlKGQW","Shae Yanez","1997-05-22",5,8,"USA",NA
"0Oq6Ervr56","Shaft Brewer","1999-10-28",5,9,"USA",154
"2vQ1NkobMr","Shak Adams","1998-09-07",5,7,"USA",139
"odMX7Y8rQY","Shalom Dutey","1998-04-20",6,0,"Togo",176
"eV5DRkZQKn","Shalrie Joseph","1978-05-24",6,3,"Grenada",181
"raMyAnbAMd","Shamit Shome","1997-09-05",5,9,"Canada",152
"KAqB986v5b","Shandon Hopeau","1998-12-01",5,11,"USA",161
"Oa5wABvDQ1","Shane De Leon","2001-12-11",5,6,"USA",135
"NPqxeB7ZQ9","Shane Malcolm","1991-10-13",5,10,"Guam",161
"N6Mm7oevqE","Shane McEleney","1991-01-31",6,3,"Republic of Ireland",216
"KXMeKxrq64","Shane McFaul","1986-05-23",6,1,"Republic of Ireland",NA
"aDQ0a6jPME","Shane O'Neill","1993-09-02",6,2,"USA",192
"e7MzJOA9Mr","Shane Wiedt","1995-07-19",6,3,"USA",185
"gOMnREolMw","Shannon Gomez","1996-10-05",NA,NA,"Trinidad & Tobago",NA
"BLMvzE4WMx","Shannon Horgan","1996-02-01",5,5,"USA",NA
"KAqBNN6Bqb","Shanyder Borgelin","2001-10-19",6,4,"Haiti",185
"0x5g2pW7M7","Shaquell Moore","1996-11-02",5,10,"USA",161
"kRQa2keOMK","Shaquille Jiménez","1996-03-29",5,9,"Costa Rica",165
"Pk5LlmY5OW","Shaun Francis","1986-10-02",6,0,"Jamaica",165
"vzqoG47qap","Shaun Maloney","1983-01-24",5,7,"Scotland",152
"9vQ2ZowrQK","Shaun Russell","1993-07-18",6,0,"USA",159
"jwvq9omMWn","Shaun Wright-Phillips","1981-10-25",5,6,"England",141
"EGMP1wOx5a","Shavon John-Brown","1995-04-13",5,8,"Grenada",174
"Pk5L167PqO","Shawn Barry","1990-04-23",6,0,"USA",170
"EGMPnW24qa","Shawn Chin","1989-05-11",5,7,"USA",150
"N6MmWAEPqE","Shawn Mantey","2004-02-10",NA,NA,"USA",NA
"NPqxm7PYQ9","Shawn McLaws","1993-03-09",5,10,"USA",165
"vzqoroyk5a","Shawn Nicklaw","1989-04-15",6,0,"Guam",179
"gOMn6vAOMw","Shawn Sloan","1990-11-24",5,11,"USA",165
"vzqo77B7qa","Shawna Gordon","1990-01-18",NA,NA,"Australia",NA
"4JMAaOVDMK","Shay Facey","1995-01-07",5,10,"England",141
"EGMPZ3J4qa","Shayan Soltanzadeh","2004-02-16",NA,NA,"Canada",NA
"9z5k7k7d5A","Shea Groom","1993-03-04",5,6,"USA",NA
"BLMvXJOqxe","Shea Salinas","1986-06-24",5,10,"USA",152
"Pk5LPy75OW","Sheanon Williams","1990-03-17",5,11,"USA",172
"0x5gW0mw57","Shelby Hogan","1998-05-10",NA,NA,"USA",NA
"KPqjw0ePQ6","Shelby Money","1997-04-22",5,7,"USA",NA
"9Yqd6zb7Mv","Sheldon Sullivan","1995-02-03",5,8,"USA",170
"KAqB9Y8X5b","Shelina Zadorsky","1992-10-24",5,8,"Canada",148
"XVqKvYD501","Sherjill MacDonald","1984-11-20",6,0,"Netherlands",174
"BLMvzpKAMx","Shermaine Martina","1996-04-14",5,11,"Curaçao",157
"e7MzJk1KMr","Shinya Kadono","1997-01-30",5,8,"USA",174
"OlMl9y7y5L","Shirley Cruz","1985-08-28",5,5,"Costa Rica",101
"2vQ101wqrA","Shkëlzen Gashi","1988-07-15",6,0,"Albania",165
"NWMWoEezMl","Shnia Gordan","1997-04-09",5,3,"USA",117
"KXMekwY3q6","Showkat Tahir","2001-05-03",5,7,"England",150
"jYQJad7DqG","Siad Haji","1999-12-01",5,8,"USA",150
"gpMOaDPyqz","Sidney Rivera","1993-11-15",6,2,"USA",185
"NPqxXKkq9d","Siem de Jong","1989-01-28",6,1,"Netherlands",168
"BLMvzNvlMx","Sierra Lelii",NA,5,7,"USA",NA
"gjMNRVXYMK","Silvester van der Water","1996-09-30",6,0,"Netherlands",163
"gjMN6bAkMK","Simeon Betapudi","2004-03-16",5,10,"USA",150
"XVqKG1XWq0","Simon Becher","1999-07-20",6,1,"USA",187
"eVq3xypvQW","Simon Colyn","2002-03-23",5,9,"Canada",146
"EGMPWYrQaY","Simon Dawkins","1987-12-01",5,10,"Jamaica",161
"4wM4aknl5j","Simon Fitch","1999-02-26",6,1,"USA",170
"4JMA9AO2MK","Simon Lefebvre","1997-05-06",6,8,"France",201
"KAqB9gJJ5b","Simon Lekressner","1998-09-01",5,8,"USA",154
"eVq3AZvMWO","Simon Mensing","1982-06-27",6,0,"England",168
"Pk5L1nAmqO","Simon Thomas","1990-04-21",6,2,"Canada",170
"9Yqdog7k5v","Simone Charley","1995-02-04",5,8,"USA",NA
"e7MzJLJJMr","Simone Masi","2002-02-20",6,2,"Canada",190
"wvq9eDr7qW","Sinclaire Miramontez","1998-04-11",NA,NA,"USA",NA
"9YqdEp7QvJ","Sinisa Ubiparipovic","1983-08-25",5,9,"Bosnia and Herzegovina",154
"Pk5Lg9yDMO","Sito Seoane","1989-03-16",5,8,"Spain",165
"odMX70voQY","Sivert Haugli","1999-05-05",6,5,"Norway",198
"e7MzZoROMr","Skage Lehland","1998-04-12",6,3,"Norway",194
"Oa5wVeRgM1","Skylar Thomas","1993-07-27",6,2,"Canada",198
"gOMnRea6Mw","Skyler Milne","1993-09-27",6,4,"USA",212
"ljqEJEvzQx","Snyder Brunell","2007-03-27",5,6,"USA",135
"kRQa264bMK","Sofia Huerta","1992-12-14",5,7,"USA",NA
"7VqGm3O6Mv","Sofia Jakobsson","1990-04-23",5,9,"Sweden",135
"315V7zn7q9","Sofiane Djeffal","1999-04-19",NA,NA,"France",NA
"OlMl9j3E5L","Sofiane Tergou","1991-09-03",6,0,"France",154
"N6MmedWvME","Sola Abolaji","1985-03-27",6,1,"USA",185
"2lqRRwznqr","Solomon Asante","1990-03-06",5,2,"Ghana",132
"Pk5L12LZqO","Solomon Kwambe","1993-09-30",6,2,"Nigeria",143
"7VqGb0X5vW","Soni Mustivar","1990-02-12",5,9,"Haiti",150
"XVqKAEOM01","Sonny Guadarrama","1987-03-27",5,7,"USA",150
"9vQ2dey75K","Soony Saad","1992-08-17",5,10,"USA",165
"7vQ7rOwOqD","Sophia Smith","2000-08-10",5,5,"USA",NA
"NWMWo6lEMl","Sophie French","1998-02-28",NA,NA,"USA",NA
"9vQ2d4jx5K","Sophie Schmidt","1988-06-28",5,8,"Canada",157
"2vQ144gLqr","Sota Kitahara","2003-01-11",5,9,"USA",146
"7vQ7YZO5D1","Souleymane Youla","1981-11-29",6,0,"Guinea",170
"Xj5Y6yKGqb","Soya Takahashi","1996-02-29",5,7,"Japan",143
"eVq3jv7n5W","Speedy Williams",NA,NA,NA,"USA",NA
"NPqxeDd8Q9","Spencer Glass","1998-01-23",6,0,"USA",165
"gOMnlVL6qw","Spencer King","2001-02-11",6,0,"Canada",172
"gjMNRvwBMK","Spencer Richey","1992-05-30",6,1,"USA",194
"KAqB9ryV5b","Stanislav Ivanov","1999-04-16",5,10,"Bulgaria",154
"9YqdwNbk5v","Stanislav Lapkes","2006-03-03",NA,NA,"USA",NA
"0x5gLd8rq7","Stanley Alves","1996-06-30",6,1,"USA",170
"Oa5wdWJBq1","Stanley Oganbor","1998-07-10",6,2,"Nigeria",161
"vzqodXypQa","Stavros Zarokostas","1997-11-05",5,7,"USA",159
"9YqdwAnE5v","Steban Betancur","2005-09-16",NA,NA,"USA",NA
"zeQZe9zxqK","Steban Lopera","2005-09-16",NA,NA,"USA",NA
"gjMNvNyDMK","Steevan Dos Santos","1989-09-17",6,4,"Republic of Cape Verde",192
"ljqEVeeEQx","Steeve Saint-Duc","2000-01-08",5,9,"Haiti",141
"0Oq63pJdQ6","Steeven Saba","1993-02-24",5,7,"Haiti",NA
"2lqRapW5r0","Stefan Aigner","1987-08-20",6,0,"Germany",161
"315Vel0EM9","Stefan Antonijevic","1989-01-24",6,6,"USA",185
"gjMNRZE3MK","Stefan Cleveland","1994-05-24",6,2,"USA",185
"KPqj7jz4Q6","Stefan Defregger","1993-01-31",6,0,"USA",163
"XVqKneW501","Stefan Frei","1986-04-20",6,3,"USA",196
"NWMWajDqlz","Stefan Ishizaki","1982-05-15",5,11,"Sweden",165
"jYQJaJAGqG","Stefan Karajovanovic","1999-04-16",5,9,"Canada",NA
"e7MzZOaGMr","Stefan Lukic","1996-06-01",6,1,"Serbia",181
"KPqjmAE56v","Stefan Marinovic","1991-10-07",6,4,"New Zealand",212
"KPqjKVEBQ6","Stefan Mueller","1995-10-13",NA,NA,"USA",NA
"Xj5Y9g8w5b","Stefan Muells","1995-10-13",6,1,"USA",170
"jYQJzKrkQG","Stefan Stojanovic","2001-03-03",6,0,"USA",174
"Xj5Y8BmRMb","Stefano Bonomo","1993-01-25",6,2,"USA",170
"4JMAaDnlMK","Stéfano Pinho","1991-01-12",6,1,"Brazil",172
"315V7yXbq9","Stefany Ferrer","1998-10-17",5,4,"Brazil",NA
"9Yqd6zYOMv","Steffen Yeates","2000-01-04",5,6,"Canada",157
"4JMAarV6MK","Steph Catley","1994-01-26",5,7,"Australia",132
"4JMAaorOMK","Stephanie Cox","1986-04-03",5,6,"USA",NA
"BLMvl6k7qx","Stephanie Labbé","1986-10-10",5,10,"Canada",139
"gjMNRdRDMK","Stephanie McCaffrey","1993-02-18",5,6,"USA",NA
"Oa5wVWwBM1","Stephanie Ochs","1990-08-29",NA,NA,"USA",NA
"2vQ1NDNOMr","Stephanie Verdoia","1993-01-02",NA,NA,"USA",NA
"gOMnlKgJqw","Stephen Carroll","1993-11-30",6,1,"Republic of Ireland",185
"KAqBwwAQbg","Stephen Keel","1983-04-11",6,0,"USA",192
"315VeP16M9","Stephen McCarthy","1988-07-21",6,5,"USA",192
"raMyrWvO5d","Stephen O'Hearn","2003-03-05",5,11,"USA",139
"jYQJ1xndqG","Stephen Okai","1989-09-27",5,9,"Ghana",179
"Vj58WL6mM8","Stephen Payne","1997-06-16",5,10,"USA",154
"EGMPZGYrqa","Stephen Turnbull","1998-03-13",NA,NA,"USA",NA
"Xj5Y9m405b","Stephen Yerian","2004-11-18",6,2,"USA",194
"gpMOeRDnqz","Sterling Penniston-John","1999-06-19",NA,NA,"USA",NA
"aDQ0avK3ME","Steve Birnbaum","1991-01-23",6,1,"USA",181
"7VqGmOljMv","Steve Clark","1986-04-14",6,2,"USA",194
"0Oq63BLdQ6","Steve Flores","2003-11-03",NA,NA,"USA",NA
"Oa5wALjAQ1","Steve Jasso","2000-10-22",5,1,"USA",159
"Oa5wAJggQ1","Steve Kingue","2000-01-23",6,1,"Cameroon",170
"2vQ1L2nOqr","Steve Neumann","1991-10-02",6,0,"USA",165
"p6qbrx8q0G","Steve Purdy","1985-02-05",6,4,"El Salvador",192
"9vQ22R1rQK","Steve Whyte","1996-07-24",5,10,"Australia",163
"KAqBJNmqbg","Steve Zakuani","1988-02-09",6,0,"DR Congo",161
"7VqGjZj35v","Steven Beattie","1988-08-20",5,10,"Republic of Ireland",165
"Oa5wEGBQ14","Steven Beitashour","1987-02-01",5,10,"Iran",172
"Oa5wO39514","Steven Caldwell","1980-09-12",5,11,"Scotland",159
"wvq9gwyNMW","Steven Echeverria","1996-04-09",5,8,"USA",146
"KAqBjyKVqb","Steven Evans","1991-09-19",6,1,"USA",181
"Z315V3nq9x","Steven Gerrard","1980-05-30",6,1,"England",181
"0x5gLVBrq7","Steven Hernández","1997-03-02",5,7,"USA",146
"gpMOx375zy","Steven Kinney","1987-10-28",6,0,"USA",174
"KPqjAeR56v","Steven Lenhart","1986-08-28",6,1,"USA",192
"xW5pxoVG5g","Steven Miller","1989-09-12",5,11,"USA",161
"gjMNvrO4MK","Steven Moreira","1994-08-13",5,11,"France",161
"315VPdpYQ9","Steven Nazira","1995-11-11",6,1,"Mauritius",174
"KPqjK0kYQ6","Steven Sserwadda","2002-08-28",5,10,"Uganda",163
"aDQ0Y4vMEv","Steven Taylor","1986-01-23",6,2,"England",179
"gpMO4B25zy","Steven Thicot","1987-02-14",6,0,"France",179
"0x5gvbjM7O","Steven Vitória","1987-01-11",6,5,"Canada",190
"jYQJgGGEMG","Stevo Bednarsky","1998-08-08",NA,NA,"USA",NA
"e7Mz4lGqr0","Steward Ceus","1987-03-26",6,6,"USA",207
"Xj5Y6z8xqb","Stirling Russell II","1999-04-07",5,10,"USA",150
"0Oq63pGdQ6","Stiven Plaza","1999-03-11",6,2,"Ecuador",176
"jYQJ1w0GqG","Stuart Findlay","1995-09-14",6,3,"Scotland",181
"eV5DkvNOMK","Stuart Hawkins","2006-09-18",6,0,"USA",146
"p6qboLR8Q0","Stuart Ritchie","2001-09-10",5,9,"USA",154
"kRQaojrY5K","Suleiman Samura","1997-06-26",5,5,"USA",135
"4JMA98P2MK","Summer Green","1995-05-02",5,6,"USA",NA
"ljqEgE4Mx0","Sunny","1988-09-17",5,11,"Nigeria",161
"EGMPlN6AMa","Sunny Jane","1991-07-17",5,7,"Lesotho",165
"gpMOzNz1Qz","Syamsir Alam","1992-07-06",5,9,"Indonesia",148
"7VqG3gWeqv","Sydney Cummings","1999-03-05",NA,NA,"Guyana",NA
"zeQZJPmZQK","Sydney Leroux","1990-05-07",5,7,"USA",NA
"KAqBNV2Wqb","Sydney Miramontez","1994-10-11",5,7,"USA",NA
"KAqBk7P7Qb","Sydney Pulver","1999-06-10",NA,NA,"USA",NA
"OlMled1D5L","Sydney Schneider","1999-08-31",5,10,"Jamaica",NA
"p6qbaJB50G","Sylvain Marveaux","1986-04-15",5,8,"France",152
"2vQ14nnLqr","Szabolcs Schon","2000-09-27",5,8,"Hungary",NA
"KAqB9KxB5b","Tah Brian Anunga","1996-08-10",5,11,"Cameroon",185
"odMXEANx5Y","Tahir Reid-Brown","2006-07-02",NA,NA,"USA",NA
"gjMNvJXKMK","Taiberson","1993-11-18",5,8,"Brazil",163
"a35rrkbG5L","Tajon Buchanan","1999-02-08",6,0,"Canada",157
"Oa5wAaRjQ1","Talles Magno","2002-06-26",6,1,"Brazil",163
"Pk5LW37MOW","Tally Hall","1985-05-12",6,4,"USA",216
"Vj58aPmq8n","Tamika Mkandawire","1983-05-28",6,0,"England",172
"7vQ7BbkOqD","Taner Dogan","1998-05-30",NA,NA,"USA",NA
"N6MmWzkwqE","Tani Oluwaseyi","2000-05-15",NA,NA,"Canada",NA
"a35ryZ7bML","Tanner Beason","1997-03-23",6,1,"USA",174
"eVq3j3YD5W","Tanner Dieterich","1998-05-04",6,0,"USA",170
"vzqodzvYQa","Tanner Hummel","1996-08-16",5,9,"USA",154
"4JMAovGOqK","Tanner Tessmann","2001-09-24",6,4,"USA",190
"KAqB90xW5b","Tanner Thompson","1994-08-12",5,7,"USA",150
"KAqBNw14qb","Tapiwa Shumba","2003-05-16",5,6,"Zimbabwe",143
"p6qboPe4Q0","Tara McKeown","1999-07-02",5,7,"USA",NA
"zeQZ7l4zMK","Tarek Morad","1992-08-21",6,2,"USA",174
"vzqoJLyY5a","Tarik Scott","2005-04-23",5,10,"USA",141
"e7MzlomOqr","Tarn Weir","1999-04-10",NA,NA,"USA",NA
"a35rKEnoqL","Taryn Torres","1999-04-23",5,6,"USA",NA
"raMyeRERMd","Tate Johnson","2005-07-10",5,7,"USA",141
"EGMP1wzA5a","Tate Schmitt","1997-05-28",5,11,"USA",161
"NWMWoDNzMl","Tatumn Milazzo",NA,NA,NA,"USA",NA
"4JMAam67MK","Taxiarchis Fountas","1995-09-04",5,7,"Greece",143
"0Oq6LpwXM6","Taylor Aylmer",NA,5,8,"USA",NA
"gpMOo2wyMz","Taylor Bailey","1997-02-27",NA,NA,"USA",NA
"N6MmeeVPME","Taylor Comeau","1993-07-21",5,6,"USA",NA
"0Oq6w6N2Q6","Taylor Crull","1999-05-19",NA,NA,"USA",NA
"jYQJaD1WqG","Taylor Davila","2000-08-04",6,1,"USA",170
"gOMnYo8lQw","Taylor Hansen",NA,NA,NA,"USA",NA
"0x5g2Ra7M7","Taylor Hunter","1993-07-07",6,0,"USA",174
"wvq9p7dY5W","Taylor Kemp","1990-07-23",5,11,"USA",154
"2lqRk0vaQr","Taylor Kornieck","1998-11-22",6,1,"USA",NA
"KXMe8NL6Q6","Taylor Leach","1992-01-19",5,10,"USA",NA
"odMXR1wrqY","Taylor Lytle","1989-03-31",5,2,"USA",NA
"XVqKelEwM0","Taylor Malham","1999-05-20",5,10,"USA",NA
"NWMWXvpj5l","Taylor Morgan","1990-10-21",6,5,"England",181
"e7Mz917PQr","Taylor Mueller","1988-09-20",6,1,"USA",194
"gOMnREWAMw","Taylor Otto","1997-10-23",5,10,"USA",NA
"315VXenbQ9","Taylor Peay","1991-09-05",6,2,"USA",181
"jYQJaJydqG","Taylor Porter","1997-10-29",NA,NA,"USA",NA
"0Oq6wlgrQ6","Taylor Smith","1993-12-01",5,3,"USA",NA
"2lqRkoYxQr","Taylor Washington","1993-08-16",5,10,"USA",174
"315VPPBEQ9","Tayvon Gray","2002-08-19",5,8,"USA",161
"Vj587nmM8n","Teal Bunbury","1990-02-27",6,2,"USA",176
"Xj5Y9ZWE5b","Teddy Ndje","2001-11-11",5,11,"USA",163
"vzqo7joZqa","Teenage Hadebe","1995-09-17",5,11,"Zimbabwe",163
"eVq3xvygQW","Tega Ikoba","2003-08-14",6,3,"USA",201
"e7MzlELeqr","Tegan McGrady","1997-10-11",5,6,"USA",NA
"9YqdovEk5v","Temiloluwa Adesodun","1997-07-12",6,0,"Nigeria",181
"p6qboxN3Q0","Terence Smith","1991-09-23",6,4,"Canada",201
"gjMNe4Z0QK","Terique Mohammed","2000-01-27",5,0,"Canada",154
"gjMNRZn3MK","Terran Campbell","1998-10-10",5,8,"Canada",165
"raMyABLlMd","Terrell Lowe","1998-05-12",5,8,"USA",150
"e7Mz9bO7Qr","Terrence Boyd","1991-02-16",6,2,"USA",196
"a35rlXw4QL","Terrón","1991-04-15",5,9,"Spain",154
"0x5gWYyL57","Terron Williams","2005-06-08",NA,NA,"USA",NA
"p6qbRvwq0G","Terry Dunfield","1982-02-20",5,10,"Canada",165
"KAqB9Vgm5b","Tesho Akindele","1992-03-31",6,1,"USA",176
"9YqdwJ8R5v","Tess Boade","1999-02-03",NA,NA,"USA",NA
"2lqRk1naQr","Tessa Florio-Gavilsky","1989-07-20",5,8,"USA",NA
"315VkJdbq9","Tevin Shaw","1997-02-24",5,10,"Jamaica",NA
"gpMOa13Oqz","Thaisa","1988-12-17",5,5,"Brazil",128
"e7MzlyXGqr","Thembi Kgatlana","1996-05-02",5,1,"South Africa",110
"0Oq63lbzQ6","Themi Antonoglou","2001-06-02",5,6,"Canada",126
"7VqGJ2P35v","Theo Bair","1999-08-27",6,3,"Canada",212
"KPqjwzxPQ6","Theo Collomb","2000-11-07",6,0,"France",179
"KXMe3ybPq6","Theo Franca","2007-03-25",NA,NA,"USA",NA
"e7MzJVJ7Mr","Theodore Ku-Dipietro","2002-01-28",5,9,"USA",161
"315VXdjYQ9","Theresa Diederich",NA,5,6,"USA",NA
"e7Mz9KJJQr","Theresa Eslund","1986-07-20",5,6,"Denmark",NA
"4wM4JyWBqj","Thiago","2000-10-31",5,11,"Brazil",150
"KPqjokyEQ6","Thiago","1987-04-13",6,1,"Brazil",183
"Pk5LedyLqO","Thiago Almada","2001-04-26",5,7,"Argentina",137
"4wM4JkaAqj","Thiago Fernandes","2001-03-13",NA,NA,"Brazil",NA
"xW5pxRGB5g","Thiago Martins","1995-03-17",6,1,"Brazil",168
"7vQ7rJ3eqD","Thiago Santos","1989-09-05",5,11,"Brazil",172
"kRQa20kLMK","Thiago Souza","1999-01-07",5,9,"Brazil",143
"ljqEJGYwQx","Thibaut Jacquel","1997-03-13",6,1,"France",165
"l7vQ7125D1","Thierry Henry","1977-08-17",6,2,"France",185
"vzqorepv5a","Thomas","1993-02-24",5,10,"Brazil",159
"EGMPn0ajqa","Thomas Amang","1998-02-09",5,9,"Cameroon",172
"ljqELaO45x","Thomás Chacón","2000-08-17",5,4,"Uruguay",128
"a35rKZlBqL","Thomas de Villardi","1994-03-27",6,1,"France",174
"KXMe3EXXq6","Thomas DiClemente","2004-03-24",NA,NA,"USA",NA
"wvq9gNglMW","Thomas Edwards","1999-01-22",5,9,"England",168
"vzqo2GB5ap","Thomas Enevoldsen","1987-07-27",5,11,"Denmark",163
"EGMPnJexqa","Thomas Gardner","1998-03-17",5,9,"Canada",146
"gOMnRnO8Mw","Thomas Hasal","1999-07-09",6,3,"Canada",170
"zeQZ7GEgMK","Thomas Janjigian","1994-11-10",6,3,"USA",181
"aDQ0l6apQE","Thomas Judge","1999-05-29",6,1,"USA",174
"EGMPnNKyqa","Thomas Juel-Nielsen","1990-06-18",6,2,"Denmark",187
"Oa5wdvKYq1","Thomas Knight IV","2004-05-17",NA,NA,"USA",NA
"4wM4EG8p5j","Thomas Kniser","2004-10-08",NA,NA,"USA",NA
"vzqo7zLjqa","Thomas Meilleur-Giguère","1997-11-13",6,0,"Canada",176
"9Yqd6pJjMv","Thomas Olsen","1995-02-14",6,3,"USA",194
"NWMWwxEMlz","Thomas Piermayr","1989-08-02",6,0,"Austria",176
"aDQ0Nd7l5E","Thomas Roberts","2001-05-11",5,11,"USA",146
"2vQ1Nl6lMr","Thomas Sanner","1994-05-20",6,4,"USA",201
"XVqK6Ja501","Thomas Stewart","1986-11-12",5,11,"Northern Ireland",174
"9z5kbdaKMA","Thomas Vancaeyezeele","1994-07-27",5,11,"France",181
"OlMle3AD5L","Thomas Williams","2004-08-15",6,3,"USA",170
"ljqEVnJ4Qx","Thomas Williamson","1999-05-05",6,1,"USA",174
"7VqG376xqv","Thorleifur Úlfarsson","2000-12-27",NA,NA,"Iceland",NA
"4wM4E3B45j","Thorn Simpson","1998-02-22",6,3,"Jamaica",185
"BLMvR48Mxe","Tiago Calvano","1981-05-19",6,2,"Brazil",192
"gjMNjAWjMK","Tiago Mendonca","1995-10-08",6,1,"Portugal",172
"Xj5Y6PPaqb","Tierna Davidson","1998-09-19",5,10,"USA",NA
"eV5DLY795K","Tiffany McCarty","1990-12-14",5,4,"USA",NA
"odMXRX2eqY","Tiffany Weimer","1983-12-05",NA,NA,"USA",NA
"2lqRk8RnQr","Tiger Graham","1998-02-10",6,1,"USA",174
"315VPwNVQ9","Tijani Fatah","2002-06-17",6,0,"Ghana",141
"NPqxmL8Q9d","Tim Cahill","1979-12-06",5,10,"Australia",152
"4wM4aKnN5j","Tim Dobrowolski","1993-09-07",6,3,"USA",194
"BLMvrNXMxe","Tim Howard","1979-03-06",6,2,"USA",194
"0x5gPRnLq7","Tim Kübel","1993-07-12",5,9,"Germany",161
"XVqKYjZaM0","Tim Melia","1986-05-15",6,1,"USA",192
"wvq9g7AaMW","Tim Parker","1993-02-23",6,2,"USA",194
"a35ryYzwML","Tim Trilk","1998-08-15",6,2,"USA",185
"Vj58Y4Xwq8","Timi Mulgrew","1992-09-16",5,9,"USA",154
"odMXRDWAqY","Timmy Mehl","1995-08-31",6,1,"USA",174
"Oa5wnE7gM1","Timo Mehlich","1997-08-12",6,0,"Germany",174
"7vQ7rWkEqD","Timo Pitter","1992-09-01",5,8,"Germany",161
"0Oq6LpXPM6","Timofey Timchenko","2002-08-28",2,6,"Russia",415
"gjMNRKe4MK","Timothy Schmoll","1993-02-22",6,6,"Switzerland",207
"NPqxew6XQ9","Tinaya Alexander","1999-04-15",NA,NA,"England",NA
"a35rYlAML6","Tiyi Shipalane","1985-10-05",5,11,"South Africa",161
"eV5DkoaAMK","TJ Bush","1997-10-27",6,3,"USA",205
"KXMeOLRkq6","TJ Casner","1994-09-28",5,11,"USA",174
"9vQ22WLxQK","Tobenna Uzo","1994-10-13",6,4,"Nigeria",216
"eVq3jbmv5W","Tobi Adewole","1995-10-14",6,3,"USA",194
"Pk5LePYDqO","Tobias Otieno","1998-10-25",5,10,"Kenya",152
"jYQJ1ajVqG","Tobin Heath","1988-05-29",5,6,"USA",130
"7vQ7x7aeMD","Toby Sims","1997-10-15",6,1,"USA",176
"NPqxkJW59d","Todd Dunivant","1980-12-26",6,1,"USA",176
"0Oq6ENeg56","Todd Morton","1995-12-05",6,4,"USA",190
"315VX3xXQ9","Todd Pratzner","1994-08-10",6,1,"USA",190
"KAqBjwRmqb","Todd Wharton","1994-02-08",6,0,"USA",170
"eVq3jBjj5W","Tom Barlow","1995-07-08",6,2,"USA",185
"Xj5Y8zGwMb","Tom Brewitt","1997-02-11",6,0,"England",185
"gpMOzrjDQz","Tom Heinemann","1987-04-23",6,4,"USA",181
